,Price,Qty
2015-08-04 09:25:05.650000,119.8281,2.0
2015-08-04 09:25:06.333000,119.8281,1.0
2015-08-04 09:25:06.333000,119.8281,1.0
2015-08-04 09:25:06.333000,119.8281,3.0
2015-08-04 09:25:06.333000,119.8281,6.0
2015-08-04 09:25:06.333000,119.8281,2.0
2015-08-04 09:25:14.123000,119.8359,27.0
2015-08-04 09:25:14.123000,119.8359,12.0
2015-08-04 09:25:14.123000,119.8359,1.0
2015-08-04 09:25:14.123000,119.8359,13.0
2015-08-04 09:25:14.127000,119.8359,2.0
2015-08-04 09:25:14.127000,119.8359,2.0
2015-08-04 09:25:14.127000,119.8359,1.0
2015-08-04 09:25:14.127000,119.8359,15.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,6.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,5.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,6.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,7.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,2.0
2015-08-04 09:25:31.577000,119.8281,1.0
2015-08-04 09:25:31.577000,119.8281,3.0
2015-08-04 09:25:31.580000,119.8281,12.0
2015-08-04 09:25:31.580000,119.8281,274.0
2015-08-04 09:25:31.580000,119.8281,18.0
2015-08-04 09:25:31.580000,119.8281,2.0
2015-08-04 09:25:31.580000,119.8281,3.0
2015-08-04 09:25:31.580000,119.8281,20.0
2015-08-04 09:25:31.580000,119.8281,4.0
2015-08-04 09:25:31.580000,119.8281,14.0
2015-08-04 09:25:31.580000,119.8281,1.0
2015-08-04 09:25:31.580000,119.8281,2.0
2015-08-04 09:25:31.580000,119.8281,10.0
2015-08-04 09:25:31.583000,119.8281,5.0
2015-08-04 09:25:31.583000,119.8281,4.0
2015-08-04 09:25:31.583000,119.8281,4.0
2015-08-04 09:25:31.583000,119.8281,5.0
2015-08-04 09:25:31.587000,119.8281,4.0
2015-08-04 09:25:38.807000,119.8203,1.0
2015-08-04 09:25:38.807000,119.8203,1.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,3.0
2015-08-04 09:25:42.567000,119.8281,10.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,25.0
2015-08-04 09:25:42.567000,119.8281,7.0
2015-08-04 09:25:42.567000,119.8281,14.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,7.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,10.0
2015-08-04 09:25:42.567000,119.8281,7.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,7.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,5.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,4.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,3.0
2015-08-04 09:25:42.567000,119.8281,3.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,3.0
2015-08-04 09:25:42.567000,119.8281,10.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,5.0
2015-08-04 09:25:42.567000,119.8281,5.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,5.0
2015-08-04 09:25:42.567000,119.8281,10.0
2015-08-04 09:25:42.567000,119.8281,6.0
2015-08-04 09:25:42.567000,119.8281,19.0
2015-08-04 09:25:42.567000,119.8281,46.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,3.0
2015-08-04 09:25:42.567000,119.8281,10.0
2015-08-04 09:25:42.567000,119.8281,14.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,12.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,5.0
2015-08-04 09:25:42.567000,119.8281,3.0
2015-08-04 09:25:42.567000,119.8281,5.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.567000,119.8281,2.0
2015-08-04 09:25:42.567000,119.8281,1.0
2015-08-04 09:25:42.570000,119.8281,9.0
2015-08-04 09:25:42.570000,119.8281,2.0
2015-08-04 09:25:42.570000,119.8281,18.0
2015-08-04 09:25:42.570000,119.8281,2.0
2015-08-04 09:25:42.570000,119.8281,19.0
2015-08-04 09:25:42.570000,119.8281,4.0
2015-08-04 09:25:42.570000,119.8281,1.0
2015-08-04 09:25:42.570000,119.8281,2.0
2015-08-04 09:25:47.813000,119.8203,1.0
2015-08-04 09:25:49.657000,119.8281,1.0
2015-08-04 09:25:49.657000,119.8281,3.0
2015-08-04 09:25:49.657000,119.8281,3.0
2015-08-04 09:25:49.657000,119.8281,4.0
2015-08-04 09:25:49.657000,119.8281,7.0
2015-08-04 09:25:49.657000,119.8281,2.0
2015-08-04 09:25:49.657000,119.8281,7.0
2015-08-04 09:25:49.657000,119.8281,5.0
2015-08-04 09:25:49.657000,119.8281,14.0
2015-08-04 09:25:49.657000,119.8281,3.0
2015-08-04 09:25:49.657000,119.8281,3.0
2015-08-04 09:25:49.657000,119.8281,3.0
2015-08-04 09:25:49.657000,119.8281,1.0
2015-08-04 09:25:49.657000,119.8281,2.0
2015-08-04 09:25:49.657000,119.8281,1.0
2015-08-04 09:25:49.657000,119.8281,1.0
2015-08-04 09:25:49.780000,119.8281,5.0
2015-08-04 09:25:49.780000,119.8281,15.0
2015-08-04 09:25:49.780000,119.8281,1.0
2015-08-04 09:25:51.480000,119.8281,1.0
2015-08-04 09:25:51.480000,119.8281,10.0
2015-08-04 09:26:15.750000,119.8203,2.0
2015-08-04 09:26:17.993000,119.8281,5.0
2015-08-04 09:26:17.993000,119.8281,2.0
2015-08-04 09:26:24.013000,119.8203,1.0
2015-08-04 09:26:24.013000,119.8203,2.0
2015-08-04 09:26:24.013000,119.8203,2.0
2015-08-04 09:26:24.013000,119.8203,5.0
2015-08-04 09:26:24.013000,119.8203,5.0
2015-08-04 09:26:24.013000,119.8203,2.0
2015-08-04 09:26:24.013000,119.8203,2.0
2015-08-04 09:26:24.013000,119.8203,1.0
2015-08-04 09:26:24.013000,119.8203,1.0
2015-08-04 09:26:24.013000,119.8203,2.0
2015-08-04 09:26:24.013000,119.8203,2.0
2015-08-04 09:26:24.013000,119.8203,2.0
2015-08-04 09:26:24.013000,119.8203,1.0
2015-08-04 09:26:24.013000,119.8203,2.0
2015-08-04 09:26:24.013000,119.8203,1.0
2015-08-04 09:26:24.013000,119.8203,5.0
2015-08-04 09:26:24.013000,119.8203,1.0
2015-08-04 09:26:24.013000,119.8203,3.0
2015-08-04 09:26:24.043000,119.8203,2.0
2015-08-04 09:26:24.043000,119.8203,1.0
2015-08-04 09:26:24.043000,119.8203,5.0
2015-08-04 09:26:24.043000,119.8203,12.0
2015-08-04 09:26:24.097000,119.8203,3.0
2015-08-04 09:26:24.097000,119.8203,7.0
2015-08-04 09:26:29.557000,119.8281,3.0
2015-08-04 09:26:29.557000,119.8281,5.0
2015-08-04 09:26:37.047000,119.8281,1.0
2015-08-04 09:26:37.047000,119.8281,2.0
2015-08-04 09:26:38.907000,119.8281,5.0
2015-08-04 09:26:38.907000,119.8281,1.0
2015-08-04 09:26:38.907000,119.8281,11.0
2015-08-04 09:26:40.953000,119.8203,1.0
2015-08-04 09:26:40.953000,119.8203,15.0
2015-08-04 09:26:40.960000,119.8203,7.0
2015-08-04 09:26:40.960000,119.8203,5.0
2015-08-04 09:26:40.960000,119.8203,5.0
2015-08-04 09:26:40.967000,119.8203,1.0
2015-08-04 09:26:40.967000,119.8203,20.0
2015-08-04 09:26:40.967000,119.8203,2.0
2015-08-04 09:26:40.967000,119.8203,3.0
2015-08-04 09:26:40.967000,119.8203,5.0
2015-08-04 09:26:40.967000,119.8203,2.0
2015-08-04 09:26:40.967000,119.8203,1.0
2015-08-04 09:26:40.967000,119.8203,2.0
2015-08-04 09:26:40.967000,119.8203,1.0
2015-08-04 09:26:40.967000,119.8203,1.0
2015-08-04 09:26:40.967000,119.8203,16.0
2015-08-04 09:26:40.967000,119.8203,333.0
2015-08-04 09:26:40.967000,119.8203,3.0
2015-08-04 09:26:40.967000,119.8203,3.0
2015-08-04 09:26:40.967000,119.8203,1.0
2015-08-04 09:26:40.967000,119.8203,7.0
2015-08-04 09:26:40.967000,119.8203,1.0
2015-08-04 09:26:40.970000,119.8203,5.0
2015-08-04 09:26:40.970000,119.8203,5.0
2015-08-04 09:26:40.973000,119.8203,1.0
2015-08-04 09:26:41.623000,119.8203,1.0
2015-08-04 09:26:41.623000,119.8203,2.0
2015-08-04 09:26:41.627000,119.8203,15.0
2015-08-04 09:26:41.627000,119.8203,8.0
2015-08-04 09:26:41.627000,119.8203,1.0
2015-08-04 09:26:44.890000,119.8203,2.0
2015-08-04 09:26:44.890000,119.8203,2.0
2015-08-04 09:26:44.890000,119.8203,2.0
2015-08-04 09:26:44.890000,119.8203,2.0
2015-08-04 09:26:57.037000,119.8125,2.0
2015-08-04 09:27:00.327000,119.8203,1.0
2015-08-04 09:27:00.327000,119.8203,1.0
2015-08-04 09:27:00.327000,119.8203,1.0
